1120000 , 40485.8299595
1130000 , 40000.0
1140000 , 39682.5396825
1150000 , 39215.6862745
1160000 , 39062.5
1170000 , 38610.03861
1180000 , 38461.5384615
1190000 , 38022.8136882
1200000 , 38022.8136882
1210000 , 37593.9849624
1220000 , 37453.1835206
1230000 , 37174.7211896
1240000 , 37037.037037
1250000 , 36630.03663
1260000 , 36496.350365
1270000 , 36101.0830325
1280000 , 21645.021645
1290000 , 52356.0209424
1300000 , 51282.0512821
1310000 , 50505.0505051
1320000 , 50251.2562814
1330000 , 49504.950495
1340000 , 49019.6078431
1350000 , 48543.6893204
1360000 , 48076.9230769
1370000 , 47619.047619
1380000 , 47169.8113208
1390000 , 46296.2962963
1400000 , 46082.9493088
1410000 , 45454.5454545
1420000 , 45248.8687783
1430000 , 44843.0493274
1440000 , 43668.1222707
1450000 , 43859.6491228
1460000 , 43668.1222707
1470000 , 43290.04329
1480000 , 42553.1914894
1490000 , 42553.1914894
1500000 , 42016.8067227
1510000 , 42016.8067227
1520000 , 41493.7759336
1530000 , 41152.2633745
1540000 , 40816.3265306
1550000 , 40485.8299595
1560000 , 40160.6425703
1570000 , 40000.0
1580000 , 39525.6916996
1590000 , 39215.6862745
1600000 , 38759.6899225
1610000 , 38610.03861
1620000 , 38461.5384615
1630000 , 38314.1762452
1640000 , 37593.9849624
1650000 , 37593.9849624
1660000 , 37313.4328358
1670000 , 37174.7211896
1680000 , 36900.3690037
1690000 , 36496.350365
1700000 , 36363.6363636
1710000 , 35971.2230216
1720000 , 23529.4117647
1730000 , 51813.4715026
1740000 , 51282.0512821
1750000 , 50505.0505051
1760000 , 50505.0505051
1770000 , 49261.0837438
1780000 , 49261.0837438
1790000 , 48309.178744
1800000 , 47846.8899522
1810000 , 47169.8113208
1820000 , 47169.8113208
1830000 , 46296.2962963
1840000 , 46082.9493088
1850000 , 45662.1004566
1860000 , 45248.8687783
1870000 , 44843.0493274
1880000 , 44247.7876106
1890000 , 44052.8634361
1900000 , 43859.6491228
1910000 , 43103.4482759
1920000 , 42735.042735
1930000 , 42553.1914894
1940000 , 42194.092827
1950000 , 41841.0041841
1960000 , 41322.3140496
1970000 , 41322.3140496
1980000 , 40816.3265306
1990000 , 40322.5806452
2000000 , 40160.6425703
2010000 , 39525.6916996
2020000 , 39370.0787402
2030000 , 39215.6862745
2040000 , 38910.5058366
2050000 , 38610.03861
2060000 , 38461.5384615
2070000 , 38022.8136882
2080000 , 37735.8490566
2090000 , 37593.9849624
2100000 , 37174.7211896
2110000 , 37174.7211896
2120000 , 36764.7058824
2130000 , 36496.350365
2140000 , 36231.884058
2150000 , 35587.1886121
2160000 , 16778.5234899
2170000 , 52356.0209424
2180000 , 51282.0512821
2190000 , 50505.0505051
2200000 , 50251.2562814
2210000 , 49751.2437811
2220000 , 49504.950495
2230000 , 48780.4878049
2240000 , 48309.178744
2250000 , 47846.8899522
2260000 , 46948.3568075
2270000 , 46728.9719626
2280000 , 46296.2962963
2290000 , 45662.1004566
2300000 , 45454.5454545
2310000 , 44843.0493274
2320000 , 43478.2608696
2330000 , 44052.8634361
2340000 , 43668.1222707
2350000 , 43290.04329
2360000 , 43103.4482759
2370000 , 42553.1914894
2380000 , 42372.8813559
2390000 , 41666.6666667
2400000 , 41493.7759336
2410000 , 41152.2633745
2420000 , 40816.3265306
2430000 , 40650.4065041
2440000 , 40322.5806452
2450000 , 39840.6374502
2460000 , 39682.5396825
2470000 , 39525.6916996
2480000 , 39062.5
2490000 , 38910.5058366
2500000 , 38461.5384615
2510000 , 38314.1762452
2520000 , 38022.8136882
2530000 , 37593.9849624
2540000 , 37453.1835206
2550000 , 37037.037037
2560000 , 36630.03663
2570000 , 36630.03663
2580000 , 36363.6363636
2590000 , 17574.6924429
2600000 , 52356.0209424
2610000 , 51282.0512821
2620000 , 50761.4213198
2630000 , 50251.2562814
2640000 , 49504.950495
2650000 , 49261.0837438
2660000 , 48309.178744
2670000 , 48076.9230769
2680000 , 47393.3649289
2690000 , 46728.9719626
2700000 , 46296.2962963
2710000 , 45871.559633
2720000 , 45662.1004566
2730000 , 45248.8687783
2740000 , 44642.8571429
2750000 , 44642.8571429
2760000 , 44052.8634361
2770000 , 43859.6491228
2780000 , 43290.04329
2790000 , 42735.042735
2800000 , 42553.1914894
2810000 , 42372.8813559
2820000 , 42016.8067227
2830000 , 41666.6666667
2840000 , 41152.2633745
2850000 , 40816.3265306
2860000 , 40322.5806452
2870000 , 40160.6425703
2880000 , 39682.5396825
2890000 , 39840.6374502
2900000 , 39370.0787402
2910000 , 38910.5058366
2920000 , 38759.6899225
2930000 , 38314.1762452
2940000 , 38022.8136882
2950000 , 37735.8490566
2960000 , 37593.9849624
2970000 , 37174.7211896
2980000 , 37037.037037
2990000 , 36764.7058824
3000000 , 36496.350365
