1250000 , 23094.6882217
1260000 , 31847.133758
1270000 , 31847.133758
1280000 , 18552.8756957
1290000 , 45871.559633
1300000 , 45871.559633
1310000 , 44642.8571429
1320000 , 44247.7876106
1330000 , 43668.1222707
1340000 , 25000.0
1350000 , 33557.0469799
1360000 , 41841.0041841
1370000 , 42194.092827
1380000 , 29673.5905045
1390000 , 41493.7759336
1400000 , 40650.4065041
1410000 , 40650.4065041
1420000 , 35460.9929078
1430000 , 31055.9006211
1440000 , 39682.5396825
1450000 , 36900.3690037
1460000 , 38910.5058366
1470000 , 38610.03861
1480000 , 38610.03861
1490000 , 38022.8136882
1500000 , 37453.1835206
1510000 , 34482.7586207
1520000 , 1022.70402945
1530000 , 36496.350365
1540000 , 36101.0830325
1550000 , 35842.2939068
1560000 , 35587.1886121
1570000 , 35335.6890459
1580000 , 34722.2222222
1590000 , 34602.0761246
1600000 , 34129.6928328
1610000 , 33670.03367
1620000 , 33444.8160535
1630000 , 33444.8160535
1640000 , 33333.3333333
1650000 , 33003.30033
1660000 , 32786.8852459
1670000 , 32679.7385621
1680000 , 27027.027027
1690000 , 32051.2820513
1700000 , 31948.8817891
1710000 , 31645.5696203
1720000 , 20703.9337474
1730000 , 46082.9493088
1740000 , 45662.1004566
1750000 , 45045.045045
1760000 , 45045.045045
1770000 , 44247.7876106
1780000 , 44444.4444444
1790000 , 43478.2608696
1800000 , 42735.042735
1810000 , 40000.0
1820000 , 40485.8299595
1830000 , 21367.5213675
1840000 , 21186.440678
1850000 , 21141.6490486
1860000 , 30581.0397554
1870000 , 39840.6374502
1880000 , 39370.0787402
1890000 , 38759.6899225
1900000 , 38167.9389313
1910000 , 38022.8136882
1920000 , 36630.03663
1930000 , 37174.7211896
1940000 , 20533.8809035
1950000 , 37037.037037
1960000 , 36764.7058824
1970000 , 36496.350365
1980000 , 36231.884058
1990000 , 33557.0469799
2000000 , 35087.7192982
2010000 , 34843.2055749
2020000 , 35211.2676056
2030000 , 34843.2055749
2040000 , 34482.7586207
2050000 , 34129.6928328
2060000 , 33557.0469799
2070000 , 33783.7837838
2080000 , 33557.0469799
2090000 , 33557.0469799
2100000 , 33112.5827815
2110000 , 32573.2899023
2120000 , 32573.2899023
2130000 , 32573.2899023
2140000 , 32467.5324675
2150000 , 32154.340836
2160000 , 20491.8032787
2170000 , 46728.9719626
2180000 , 45662.1004566
2190000 , 45248.8687783
2200000 , 45045.045045
2210000 , 44444.4444444
2220000 , 44247.7876106
2230000 , 43668.1222707
2240000 , 42372.8813559
2250000 , 42194.092827
2260000 , 41666.6666667
2270000 , 41152.2633745
2280000 , 40650.4065041
2290000 , 40160.6425703
2300000 , 39682.5396825
2310000 , 39370.0787402
2320000 , 39215.6862745
2330000 , 38759.6899225
2340000 , 38314.1762452
2350000 , 38022.8136882
2360000 , 37313.4328358
2370000 , 37174.7211896
2380000 , 37174.7211896
2390000 , 36900.3690037
2400000 , 36363.6363636
2410000 , 36231.884058
2420000 , 35842.2939068
2430000 , 34965.034965
2440000 , 35087.7192982
2450000 , 35087.7192982
2460000 , 34965.034965
2470000 , 34482.7586207
2480000 , 34129.6928328
2490000 , 33670.03367
2500000 , 29673.5905045
2510000 , 32051.2820513
2520000 , 33670.03367
2530000 , 33112.5827815
2540000 , 33003.30033
2550000 , 32573.2899023
2560000 , 32362.4595469
2570000 , 32362.4595469
2580000 , 31948.8817891
2590000 , 20202.020202
2600000 , 46728.9719626
2610000 , 46296.2962963
2620000 , 45454.5454545
2630000 , 44444.4444444
2640000 , 43859.6491228
2650000 , 44444.4444444
2660000 , 43668.1222707
2670000 , 43290.04329
2680000 , 42194.092827
2690000 , 42194.092827
2700000 , 41493.7759336
2710000 , 41322.3140496
2720000 , 40322.5806452
2730000 , 40485.8299595
2740000 , 40000.0
2750000 , 39682.5396825
2760000 , 39370.0787402
2770000 , 38910.5058366
2780000 , 38461.5384615
2790000 , 38167.9389313
2800000 , 37878.7878788
2810000 , 37593.9849624
2820000 , 37174.7211896
2830000 , 36630.03663
2840000 , 36363.6363636
2850000 , 35971.2230216
2860000 , 35587.1886121
2870000 , 35587.1886121
2880000 , 35335.6890459
2890000 , 34843.2055749
2900000 , 34602.0761246
2910000 , 34364.2611684
2920000 , 34246.5753425
2930000 , 33112.5827815
2940000 , 34129.6928328
2950000 , 33670.03367
2960000 , 33222.5913621
2970000 , 32573.2899023
2980000 , 32894.7368421
2990000 , 29850.7462687
3000000 , 32258.0645161
3010000 , 31948.8817891
3020000 , 29940.1197605
3030000 , 45871.559633
3040000 , 45248.8687783
3050000 , 44642.8571429
3060000 , 44843.0493274
3070000 , 43859.6491228
3080000 , 44052.8634361
3090000 , 42918.4549356
3100000 , 42553.1914894
3110000 , 41841.0041841
3120000 , 41666.6666667
3130000 , 41322.3140496
3140000 , 40485.8299595
3150000 , 40485.8299595
3160000 , 39840.6374502
3170000 , 39525.6916996
3180000 , 39062.5
3190000 , 38910.5058366
3200000 , 36900.3690037
3210000 , 38167.9389313
3220000 , 37878.7878788
3230000 , 37593.9849624
3240000 , 35460.9929078
3250000 , 36630.03663
3260000 , 36231.884058
3270000 , 36231.884058
3280000 , 35842.2939068
3290000 , 33333.3333333
3300000 , 35335.6890459
3310000 , 35211.2676056
3320000 , 34843.2055749
3330000 , 34602.0761246
3340000 , 34364.2611684
3350000 , 34246.5753425
3360000 , 34013.6054422
3370000 , 33444.8160535
3380000 , 33333.3333333
3390000 , 33222.5913621
3400000 , 32786.8852459
3410000 , 32467.5324675
3420000 , 32154.340836
3430000 , 32894.7368421
3440000 , 38314.1762452
3450000 , 37735.8490566
3460000 , 37174.7211896
3470000 , 35842.2939068
3480000 , 37174.7211896
3490000 , 36764.7058824
3500000 , 36101.0830325
3510000 , 35587.1886121
3520000 , 35587.1886121
3530000 , 34722.2222222
3540000 , 35087.7192982
3550000 , 34722.2222222
3560000 , 34364.2611684
3570000 , 34129.6928328
3580000 , 34129.6928328
3590000 , 33783.7837838
3600000 , 33444.8160535
3610000 , 29239.7660819
3620000 , 18867.9245283
3630000 , 32573.2899023
3640000 , 29761.9047619
3650000 , 32154.340836
3660000 , 32051.2820513
3670000 , 31645.5696203
3680000 , 31645.5696203
3690000 , 31347.9623824
3700000 , 31055.9006211
3710000 , 30769.2307692
3720000 , 30674.8466258
3730000 , 30211.4803625
3740000 , 28409.0909091
3750000 , 28248.5875706
3760000 , 25252.5252525
3770000 , 23809.5238095
3780000 , 29411.7647059
3790000 , 29585.7988166
3800000 , 29239.7660819
3810000 , 27932.9608939
3820000 , 990.883868411
3830000 , 27932.9608939
3840000 , 27700.8310249
3850000 , 27548.2093664
3860000 , 27548.2093664
3870000 , 25316.4556962
3880000 , 29239.7660819
3890000 , 36496.350365
3900000 , 34602.0761246
3910000 , 35714.2857143
3920000 , 34364.2611684
3930000 , 35087.7192982
3940000 , 34364.2611684
3950000 , 34482.7586207
3960000 , 33898.3050847
3970000 , 33670.03367
3980000 , 34246.5753425
3990000 , 34013.6054422
4000000 , 33444.8160535
4010000 , 33670.03367
4020000 , 33444.8160535
4030000 , 33444.8160535
4040000 , 32894.7368421
4050000 , 32786.8852459
4060000 , 32467.5324675
4070000 , 32467.5324675
4080000 , 31645.5696203
4090000 , 32258.0645161
4100000 , 31545.7413249
4110000 , 31645.5696203
4120000 , 31847.133758
4130000 , 31545.7413249
4140000 , 30769.2307692
4150000 , 30959.752322
4160000 , 30959.752322
4170000 , 30120.4819277
4180000 , 28901.734104
4190000 , 29239.7660819
4200000 , 29069.7674419
4210000 , 28653.2951289
4220000 , 28490.02849
4230000 , 28653.2951289
4240000 , 25706.940874
4250000 , 17543.8596491
4260000 , 28089.8876404
4270000 , 28011.2044818
4280000 , 27777.7777778
4290000 , 27173.9130435
4300000 , 27173.9130435
4310000 , 27472.5274725
4320000 , 25188.9168766
4330000 , 36496.350365
4340000 , 36363.6363636
4350000 , 35971.2230216
4360000 , 35714.2857143
4370000 , 35587.1886121
4380000 , 34965.034965
4390000 , 33783.7837838
4400000 , 34482.7586207
4410000 , 34246.5753425
4420000 , 33444.8160535
4430000 , 33444.8160535
4440000 , 33557.0469799
4450000 , 33222.5913621
4460000 , 32894.7368421
4470000 , 32573.2899023
4480000 , 32258.0645161
4490000 , 32258.0645161
4500000 , 31948.8817891
4510000 , 31545.7413249
4520000 , 31250.0
4530000 , 31152.6479751
4540000 , 30769.2307692
4550000 , 30769.2307692
4560000 , 30581.0397554
4570000 , 30395.1367781
4580000 , 30303.030303
4590000 , 29673.5905045
4600000 , 29673.5905045
4610000 , 19569.4716243
4620000 , 29411.7647059
4630000 , 29154.5189504
4640000 , 29069.7674419
4650000 , 28901.734104
4660000 , 28409.0909091
4670000 , 28735.6321839
4680000 , 28653.2951289
4690000 , 28328.611898
4700000 , 28011.2044818
4710000 , 27932.9608939
4720000 , 27624.3093923
4730000 , 27472.5274725
4740000 , 27397.260274
4750000 , 27322.4043716
4760000 , 27173.9130435
4770000 , 26954.1778976
4780000 , 26737.9679144
4790000 , 26666.6666667
4800000 , 26595.7446809
4810000 , 26246.7191601
4820000 , 26178.0104712
4830000 , 26109.6605744
4840000 , 26109.6605744
4850000 , 25906.7357513
4860000 , 25906.7357513
4870000 , 25906.7357513
4880000 , 23923.4449761
4890000 , 26109.6605744
4900000 , 25445.2926209
4910000 , 23041.4746544
4920000 , 20408.1632653
4930000 , 25906.7357513
4940000 , 25000.0
4950000 , 25510.2040816
4960000 , 24096.3855422
4970000 , 23474.1784038
4980000 , 25252.5252525
4990000 , 25188.9168766
5000000 , 24937.6558603
